"","JMMI","district_ID","governorate_ID","org","district_name","governorate_name","Date","org_num","geo"
"446","Mar 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-03-01,1,"South"
"447","Mar 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-03-01,1,"South"
"448","Mar 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-03-01,1,"South"
"449","Mar 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-03-01,1,"South"
"450","Mar 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-03-01,1,"South"
"451","Mar 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-03-01,1,"South"
"452","Mar 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-03-01,1,"South"
"453","Mar 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-03-01,1,"South"
"454","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"455","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"456","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"457","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"458","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"459","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"460","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"461","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"462","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"463","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"464","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"465","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"466","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"467","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"468","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"469","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"470","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"471","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"472","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"473","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"474","May 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-05-01,1,"South"
"475","May 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-05-01,1,"South"
"476","May 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-05-01,1,"South"
"477","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"478","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"479","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"480","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"481","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"482","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"483","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"484","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"485","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"486","May 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-05-01,1,"South"
"487","May 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-05-01,1,"South"
"488","May 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-05-01,1,"South"
"489","May 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-05-01,1,"South"
"490","May 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-05-01,1,"South"
"491","May 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-05-01,1,"South"
"492","May 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-05-01,1,"South"
"493","May 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-05-01,1,"South"
"494","May 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-05-01,1,"South"
"495","May 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-05-01,1,"South"
"496","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"497","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"498","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"499","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"500","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"501","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"502","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"503","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"504","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"505","Nov 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-11-01,1,"South"
"506","Nov 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-11-01,1,"South"
"507","Nov 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-11-01,1,"South"
"508","Nov 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-11-01,1,"South"
"509","Nov 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-11-01,1,"South"
"510","Nov 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-11-01,1,"South"
"511","Nov 2018","YE2508","YE25","SCI","Al Milah","Lahj",2018-11-01,1,"South"
"512","Nov 2018","YE2508","YE25","SCI","Al Milah","Lahj",2018-11-01,1,"South"
"513","Nov 2018","YE2508","YE25","SCI","Al Milah","Lahj",2018-11-01,1,"South"
"514","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"515","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"516","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"517","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"518","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"519","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"520","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"521","Nov 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-11-01,1,"South"
"522","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"523","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"524","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"525","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"526","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"527","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"528","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"529","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"530","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"531","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"532","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"533","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"534","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"535","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"536","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"537","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"538","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"539","Nov 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-11-01,1,"South"
"540","Nov 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-11-01,1,"South"
"541","Nov 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-11-01,1,"South"
"542","Nov 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-11-01,1,"South"
"543","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"544","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"545","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"546","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"547","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"548","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"549","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"550","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"551","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"552","Nov 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-11-01,1,"South"
"553","Nov 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-11-01,1,"South"
"554","Nov 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-11-01,1,"South"
"555","Nov 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-11-01,1,"South"
"556","Nov 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-11-01,1,"South"
"557","Nov 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-11-01,1,"South"
"558","Nov 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-11-01,1,"South"
"559","Nov 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-11-01,1,"South"
"560","Nov 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-11-01,1,"South"
"561","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"562","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"563","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"564","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"565","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"566","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"567","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"568","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"569","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"570","Nov 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-11-01,1,"South"
"571","Nov 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-11-01,1,"South"
"572","Nov 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-11-01,1,"South"
"573","Nov 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-11-01,1,"South"
"574","Nov 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-11-01,1,"South"
"575","Nov 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-11-01,1,"South"
"576","Nov 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-11-01,1,"South"
"577","Nov 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-11-01,1,"South"
"578","Nov 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-11-01,1,"South"
"579","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"580","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"581","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"582","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"583","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"584","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"585","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"586","Oct 2018","YE2408","YE24","SCI","Khur Maksar","Aden",2018-10-01,1,"South"
"587","Oct 2018","YE2404","YE24","ROC","Al Buraiqeh","Aden",2018-10-01,1,"South"
"588","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"589","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"590","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"591","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"592","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"593","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"594","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"595","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"596","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"597","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"598","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"599","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"600","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"601","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"602","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"603","Oct 2018","YE2404","YE24","SCI","Al Buraiqeh","Aden",2018-10-01,1,"South"
"604","Oct 2018","YE2508","YE25","SCI","Al Milah","Lahj",2018-10-01,1,"South"
"605","Oct 2018","YE2508","YE25","SCI","Al Milah","Lahj",2018-10-01,1,"South"
"606","Oct 2018","YE2508","YE25","SCI","Al Milah","Lahj",2018-10-01,1,"South"
"607","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"608","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"609","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"610","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"611","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"612","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"613","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"614","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"615","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"616","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"617","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"618","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"619","Oct 2018","YE2515","YE25","SCI","Tuban","Lahj",2018-10-01,1,"South"
"620","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"621","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"622","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"623","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"624","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"625","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"626","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"627","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"628","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"629","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"630","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"631","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"632","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"633","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"634","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"635","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"636","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"637","Oct 2018","YE1211","YE12","Other","Khanfir","Abyan",2018-10-01,1,"South"
"638","Oct 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-10-01,1,"South"
"639","Oct 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-10-01,1,"South"
"640","Oct 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-10-01,1,"South"
"641","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"642","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"643","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"644","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"645","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"646","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"647","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"648","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"649","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"650","Oct 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-10-01,1,"South"
"651","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"652","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"653","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"654","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"655","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"656","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"657","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"658","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"659","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"660","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"661","Oct 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-10-01,1,"South"
"662","Oct 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-10-01,1,"South"
"663","Oct 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-10-01,1,"South"
"664","Oct 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-10-01,1,"South"
"665","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"666","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"667","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"668","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"669","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"670","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"671","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"672","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"673","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"674","Oct 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-10-01,1,"South"
"675","Oct 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-10-01,1,"South"
"676","Oct 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-10-01,1,"South"
"677","Oct 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-10-01,1,"South"
"678","Oct 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-10-01,1,"South"
"679","Oct 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-10-01,1,"South"
"680","Oct 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-10-01,1,"South"
"681","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"682","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"683","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"684","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"685","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"686","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"687","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"688","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"689","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"690","Sep 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-09-01,1,"South"
"691","Sep 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-09-01,1,"South"
"692","Sep 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-09-01,1,"South"
"693","Sep 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-09-01,1,"South"
"694","Sep 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-09-01,1,"South"
"695","Sep 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-09-01,1,"South"
"696","Sep 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-09-01,1,"South"
"697","Sep 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-09-01,1,"South"
"698","Sep 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-09-01,1,"South"
"699","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"700","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"701","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"702","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"703","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"704","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"705","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"706","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"707","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"708","Sep 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-09-01,1,"South"
"709","Sep 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-09-01,1,"South"
"710","Sep 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-09-01,1,"South"
"711","Sep 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-09-01,1,"South"
"712","Sep 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-09-01,1,"South"
"713","Sep 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-09-01,1,"South"
"714","Sep 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-09-01,1,"South"
